customer_id,customer_name,city,signup_date
101,amaan,Hyderabad,2024-09-03
102,Maihar,Pune,2024-01-05
103,Rutuja,Hyderabad,2024-05-15
104,Maihar,Hyderabad,2025-05-14
105,Maihar,Pune,2025-10-30
106,Ravi,Bangalore,2024-07-19
107,Rohit,Delhi,2024-10-16
108,Prajwal,Bangalore,2025-01-29
109,Rajesh,Mumbai,2025-04-10
110,Rohit,Bangalore,2025-07-04
111,Sanskriti,Pune,2024-08-07
112,Rakesh,Hyderabad,2024-09-09
113,Rohit,Pune,2025-02-24
114,Jyoti,Delhi,2025-05-17
115,Rajesh,Delhi,2025-06-07
116,deepak,Hyderabad,2025-06-15
117,Aakash,Bangalore,2025-08-20
118,Aakash,Hyderabad,2025-01-30
119,Sanskriti,Delhi,2025-11-20
120,Mohit,Hyderabad,2024-11-05
121,revati,Bangalore,2025-10-27
122,Jyoti,Pune,2025-05-13
123,Rajesh,Hyderabad,2025-08-28
124,Maihar,Hyderabad,2025-11-08
125,Mohit,Mumbai,2024-07-31
126,Rajesh,Pune,2024-09-02
127,Rajesh,Mumbai,2024-01-02
128,shruti,Mumbai,2024-07-23
129,Aakash,Hyderabad,2025-10-09
130,Prajwal,Bangalore,2024-03-24
131,Rakesh,Hyderabad,2024-06-11
132,Rutuja,Bangalore,2025-08-30
133,deepak,Pune,2025-04-29
134,amaan,Mumbai,2024-10-26
135,deepak,Bangalore,2025-07-09
136,Mohit,Bangalore,2025-08-26
137,revati,Delhi,2024-09-01
138,Nilesh,Mumbai,2025-02-22
139,Prajwal,Mumbai,2025-12-31
140,Rohit,Bangalore,2024-05-27
141,revati,Pune,2024-02-29
142,Mohit,Bangalore,2025-04-29
143,Shailesh,Delhi,2025-01-03
144,Sumit,Pune,2024-07-28
145,Shailesh,Mumbai,2025-04-20
146,Rakesh,Bangalore,2025-03-29
147,revati,Bangalore,2025-04-07
148,Sumit,Hyderabad,2024-03-21
149,shruti,Bangalore,2025-02-25
150,Maihar,Hyderabad,2024-01-06
151,Rohit,Mumbai,2025-12-02
152,revati,Bangalore,2024-01-04
153,Nilesh,Bangalore,2025-04-22
154,shruti,Pune,2025-05-04
155,Mohit,Pune,2025-05-01
156,Mohit,Mumbai,2025-09-03
157,Sumit,Delhi,2024-06-13
158,Shailesh,Bangalore,2024-11-18
159,deepak,Mumbai,2025-12-13
160,Rajesh,Mumbai,2024-08-13
161,revati,Hyderabad,2025-05-26
162,Shailesh,Delhi,2024-07-01
163,Rohit,Mumbai,2025-10-09
164,deepak,Bangalore,2024-01-02
165,deepak,Delhi,2025-02-20
166,Rohit,Pune,2024-11-18
167,amaan,Bangalore,2024-12-24
168,Prajwal,Bangalore,2025-01-02
169,Jyoti,Pune,2024-03-17
170,Ravi,Hyderabad,2024-09-14
171,Rohit,Mumbai,2024-04-01
172,pranit,Mumbai,2024-06-06
173,shruti,Hyderabad,2025-07-19
174,Mohit,Delhi,2024-06-04
175,Prajwal,Hyderabad,2024-07-03
176,Rohit,Hyderabad,2024-09-30
177,Maihar,Bangalore,2025-10-12
178,Prajwal,Pune,2024-03-24
179,deepak,Delhi,2024-12-10
180,shruti,Pune,2025-10-09
181,Aakash,Hyderabad,2024-04-28
182,Aakash,Delhi,2024-05-20
183,Nilesh,Hyderabad,2025-11-28
184,Rajesh,Delhi,2025-04-07
185,Sumit,Delhi,2025-04-19
186,Jyoti,Pune,2024-05-12
187,Rakesh,Delhi,2025-06-25
188,Nilesh,Delhi,2025-03-26
189,Jyoti,Delhi,2025-02-07
190,deepak,Bangalore,2025-10-27
191,Sanskriti,Mumbai,2024-11-30
192,amaan,Delhi,2024-05-28
193,Sumit,Mumbai,2024-05-21
194,Rutuja,Delhi,2025-07-12
195,Nilesh,Hyderabad,2024-06-27
196,Rutuja,Delhi,2024-09-26
197,Rohit,Mumbai,2025-04-20
198,Prajwal,Delhi,2024-12-21
199,Prajwal,Mumbai,2025-04-04
200,Aakash,Delhi,2025-08-23
201,amaan,Bangalore,2024-07-28
202,Prajwal,Hyderabad,2025-11-18
203,Sanskriti,Pune,2024-02-17
204,Mohit,Mumbai,2024-02-16
205,revati,Bangalore,2025-07-30
206,shruti,Bangalore,2024-01-29
207,revati,Pune,2024-02-25
208,Sumit,Delhi,2024-05-11
209,deepak,Hyderabad,2024-12-30
210,amaan,Mumbai,2025-03-27
211,Raju,Mumbai,2025-04-30
212,Jyoti,Bangalore,2025-03-04
213,amaan,Pune,2025-01-31
214,Mohit,Mumbai,2024-09-02
215,Rakesh,Hyderabad,2025-05-28
216,Aakash,Bangalore,2025-01-07
217,Rakesh,Bangalore,2025-07-19
218,Rutuja,Delhi,2025-06-09
219,pranit,Hyderabad,2024-12-13
220,Raju,Mumbai,2024-05-12
221,Rutuja,Mumbai,2024-04-26
222,Rakesh,Pune,2025-09-14
223,Ravi,Delhi,2025-07-24
224,deepak,Mumbai,2024-12-05
225,Prajwal,Mumbai,2024-06-07
226,pranit,Delhi,2025-10-09
227,Prajwal,Pune,2024-01-25
228,pranit,Pune,2024-11-01
229,Aakash,Hyderabad,2024-06-25
230,amaan,Delhi,2024-08-11
231,Mohit,Mumbai,2024-01-19
232,Mohit,Bangalore,2024-07-30
233,Jyoti,Bangalore,2024-03-06
234,Shailesh,Bangalore,2025-01-25
235,Jyoti,Delhi,2024-02-04
236,Shailesh,Hyderabad,2025-08-22
237,Raju,Bangalore,2025-06-20
238,Rakesh,Bangalore,2024-04-12
239,amaan,Hyderabad,2024-11-20
240,deepak,Hyderabad,2024-07-12
241,Maihar,Hyderabad,2025-02-22
242,Raju,Mumbai,2025-04-25
243,deepak,Hyderabad,2025-03-15
244,Mohit,Pune,2024-10-14
245,Maihar,Hyderabad,2024-06-17
246,deepak,Hyderabad,2024-11-08
247,Sanskriti,Hyderabad,2024-04-28
248,revati,Bangalore,2024-11-12
249,Shailesh,Hyderabad,2025-12-25
250,Maihar,Pune,2025-02-04
251,pranit,Delhi,2025-02-11
252,Rakesh,Delhi,2025-12-22
253,pranit,Mumbai,2024-06-11
254,Rajesh,Mumbai,2025-03-29
255,Sumit,Delhi,2025-09-10
256,Rajesh,Bangalore,2024-12-23
257,Nilesh,Bangalore,2024-05-07
258,shruti,Delhi,2025-06-16
259,Maihar,Hyderabad,2025-11-16
260,Sumit,Delhi,2025-04-02
261,Rutuja,Bangalore,2024-01-08
262,Aakash,Delhi,2025-06-26
263,Jyoti,Mumbai,2025-09-13
264,amaan,Mumbai,2025-11-22
265,Prajwal,Delhi,2024-01-10
266,Sanskriti,Hyderabad,2025-07-23
267,Nilesh,Pune,2024-04-29
268,Ravi,Mumbai,2025-11-04
269,amaan,Bangalore,2025-12-24
270,Raju,Pune,2025-11-19
271,Shailesh,Pune,2024-03-09
272,amaan,Mumbai,2024-10-25
273,amaan,Delhi,2025-08-28
274,Rohit,Delhi,2025-11-07
275,Sumit,Pune,2025-07-26
276,deepak,Delhi,2024-04-24
277,Rohit,Pune,2024-12-14
278,Ravi,Bangalore,2025-01-08
279,pranit,Delhi,2024-02-23
280,Ravi,Bangalore,2024-11-03
281,amaan,Bangalore,2025-12-29
282,Prajwal,Pune,2025-07-07
283,Rohit,Mumbai,2024-06-07
284,Aakash,Hyderabad,2025-10-01
285,Nilesh,Delhi,2024-06-20
286,Shailesh,Bangalore,2024-09-28
287,deepak,Hyderabad,2024-09-01
288,Maihar,Hyderabad,2024-05-10
289,Raju,Delhi,2024-05-09
290,Maihar,Hyderabad,2024-01-02
291,pranit,Bangalore,2025-04-03
292,Nilesh,Delhi,2024-09-01
293,Prajwal,Hyderabad,2024-11-14
294,Rakesh,Bangalore,2025-02-23
295,shruti,Bangalore,2024-01-07
296,Rajesh,Delhi,2025-12-18
297,Ravi,Hyderabad,2024-03-18
298,Raju,Delhi,2024-12-24
299,Rajesh,Mumbai,2025-04-11
300,shruti,Delhi,2025-08-09
301,deepak,Pune,2024-05-19
302,Jyoti,Bangalore,2024-01-15
303,deepak,Hyderabad,2025-11-28
304,Ravi,Hyderabad,2024-10-28
305,Rutuja,Delhi,2025-11-20
306,Ravi,Delhi,2024-12-11
307,amaan,Bangalore,2024-09-11
308,Prajwal,Pune,2025-09-24
309,Maihar,Bangalore,2024-08-17
310,Shailesh,Pune,2024-04-05
311,Rakesh,Hyderabad,2025-03-16
312,Rutuja,Delhi,2025-10-20
313,Jyoti,Bangalore,2024-08-12
314,Nilesh,Delhi,2025-03-14
315,shruti,Bangalore,2024-07-04
316,revati,Pune,2025-05-28
317,Rakesh,Delhi,2024-06-01
318,Nilesh,Bangalore,2024-01-23
319,Aakash,Hyderabad,2025-05-12
320,deepak,Mumbai,2024-02-11
321,Rutuja,Bangalore,2024-02-15
322,Rajesh,Delhi,2025-12-27
323,Aakash,Delhi,2025-05-15
324,pranit,Hyderabad,2024-03-10
325,Mohit,Hyderabad,2025-09-15
326,Mohit,Pune,2024-05-09
327,Raju,Delhi,2024-10-24
328,Sumit,Hyderabad,2024-07-23
329,amaan,Mumbai,2025-07-10
330,Shailesh,Pune,2025-01-23
331,Aakash,Pune,2024-07-06
332,pranit,Pune,2024-08-08
333,Sanskriti,Pune,2025-03-19
334,Aakash,Bangalore,2025-02-28
335,revati,Hyderabad,2025-08-20
336,Mohit,Mumbai,2024-02-20
337,Shailesh,Mumbai,2024-07-22
338,Rutuja,Delhi,2025-08-03
339,Shailesh,Delhi,2024-10-07
340,Shailesh,Bangalore,2025-10-28
341,Raju,Bangalore,2025-03-11
342,Maihar,Pune,2024-10-30
343,Raju,Pune,2024-06-06
344,Rutuja,Pune,2025-09-28
345,Rohit,Pune,2025-03-19
346,pranit,Pune,2025-09-26
347,Nilesh,Delhi,2025-07-14
348,revati,Mumbai,2024-12-23
349,Nilesh,Bangalore,2025-09-17
350,Rakesh,Bangalore,2024-12-22
351,Jyoti,Pune,2025-03-01
352,Sanskriti,Delhi,2024-02-07
353,deepak,Delhi,2024-07-26
354,shruti,Bangalore,2024-05-28
355,Sumit,Delhi,2025-05-28
356,revati,Bangalore,2025-04-29
357,pranit,Bangalore,2025-05-17
358,Raju,Mumbai,2024-01-02
359,Ravi,Mumbai,2025-04-19
360,Shailesh,Pune,2024-06-29
361,Rajesh,Delhi,2024-11-12
362,Raju,Bangalore,2024-05-29
363,Prajwal,Bangalore,2024-02-08
364,deepak,Delhi,2024-10-17
365,Sumit,Mumbai,2025-11-21
366,Nilesh,Bangalore,2025-04-19
367,Rakesh,Mumbai,2025-05-16
368,Sumit,Mumbai,2025-12-23
369,Rajesh,Delhi,2025-08-01
370,Rakesh,Delhi,2024-09-19
371,Rutuja,Bangalore,2024-02-25
372,Ravi,Pune,2024-12-25
373,Nilesh,Hyderabad,2024-04-01
374,Rakesh,Delhi,2025-04-21
375,Nilesh,Hyderabad,2025-05-26
376,Rohit,Delhi,2025-08-17
377,Nilesh,Hyderabad,2025-09-15
378,Rakesh,Delhi,2025-09-07
379,Aakash,Hyderabad,2025-12-26
380,Jyoti,Pune,2025-12-16
381,Sanskriti,Bangalore,2025-03-31
382,Aakash,Pune,2025-07-04
383,Rohit,Pune,2024-10-09
384,revati,Delhi,2025-09-14
385,pranit,Bangalore,2025-06-15
386,Sanskriti,Delhi,2025-11-18
387,deepak,Bangalore,2025-04-14
388,deepak,Bangalore,2025-01-20
389,Raju,Pune,2024-07-19
390,Rakesh,Delhi,2025-06-05
391,deepak,Bangalore,2025-03-23
392,Rutuja,Bangalore,2024-04-06
393,Rutuja,Hyderabad,2025-03-04
394,Aakash,Mumbai,2024-04-17
395,Sumit,Hyderabad,2024-07-31
396,Rutuja,Mumbai,2025-04-26
397,revati,Bangalore,2025-02-14
398,deepak,Bangalore,2024-08-24
399,pranit,Hyderabad,2024-03-24
400,amaan,Pune,2025-11-11
